"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","detailed_type","total_num_ads","total_spend_formatted","custom_audience_type"
"Αχτσιόγλου","54",15,1,"age",NA,NA,NA,15,"€2,972",NA
"Αχτσιόγλου","55",15,1,"age",NA,NA,NA,15,"€2,972",NA
"Αχτσιόγλου","56",14,0.91951419783415,"age",NA,NA,NA,15,"€2,972",NA
"Αχτσιόγλου","57",14,0.91951419783415,"age",NA,NA,NA,15,"€2,972",NA
"Αχτσιόγλου","58",14,0.91951419783415,"age",NA,NA,NA,15,"€2,972",NA
"Αχτσιόγλου","59",14,0.91951419783415,"age",NA,NA,NA,15,"€2,972",NA
"Αχτσιόγλου","60",14,0.91951419783415,"age",NA,NA,NA,15,"€2,972",NA
"Αχτσιόγλου","61",14,0.91951419783415,"age",NA,NA,NA,15,"€2,972",NA
"Αχτσιόγλου","62",14,0.91951419783415,"age",NA,NA,NA,15,"€2,972",NA
"Αχτσιόγλου","63",14,0.91951419783415,"age",NA,NA,NA,15,"€2,972",NA
"Αχτσιόγλου","64",14,0.91951419783415,"age",NA,NA,NA,15,"€2,972",NA
"Αχτσιόγλου","65+",14,0.91951419783415,"age",NA,NA,NA,15,"€2,972",NA
"Αχτσιόγλου","Lookalike audience",1,0.01642224002046,"lookalike_audience",NA,FALSE,NA,15,"€2,972",NA
"Αχτσιόγλου","Lookalike audience",0,0,"lookalike_audience",NA,TRUE,NA,15,"€2,972",NA
"Αχτσιόγλου","Women's studies",10,0.68119990038969,"detailed",NA,FALSE,"DEMOGRAPHICS",15,"€2,972",NA
"Αχτσιόγλου","Human rights",10,0.78659164484887,"detailed",NA,FALSE,"DEMOGRAPHICS",15,"€2,972",NA
"Αχτσιόγλου","Human rights",14,0.98357775997954,"detailed",NA,FALSE,"DEMOGRAPHICS",15,"€2,972",NA
"Αχτσιόγλου","Animal rights",10,0.73501975380101,"detailed",NA,FALSE,"INTERESTS",15,"€2,972",NA
"Αχτσιόγλου","Social change",6,0.32461518787985,"detailed",NA,FALSE,"INTERESTS",15,"€2,972",NA
"Αχτσιόγλου","Activism",5,0.26076363416095,"detailed",NA,FALSE,"INTERESTS",15,"€2,972",NA
"Αχτσιόγλου","Solidarity",14,0.98357775997954,"detailed",NA,FALSE,"INTERESTS",15,"€2,972",NA
"Αχτσιόγλου","Gender studies",5,0.37131425033147,"detailed",NA,FALSE,"DEMOGRAPHICS",15,"€2,972",NA
"Αχτσιόγλου","Community issues",4,0.25769792500959,"detailed",NA,FALSE,"INTERESTS",15,"€2,972",NA
"Αχτσιόγλου","Social movement",7,0.38450252054463,"detailed",NA,FALSE,"INTERESTS",15,"€2,972",NA
"Αχτσιόγλου","Animal rights movement",2,0.16247248938275,"detailed",NA,FALSE,"INTERESTS",15,"€2,972",NA
"Αχτσιόγλου","Social Work",3,0.16883274217756,"detailed",NA,FALSE,"DEMOGRAPHICS",15,"€2,972",NA
"Αχτσιόγλου","Animal Equality",1,0.069387329299565,"detailed",NA,FALSE,"INTERESTS",15,"€2,972",NA
"Αχτσιόγλου","Salaryman",1,0.03460448650213,"detailed",NA,FALSE,"DEMOGRAPHICS",15,"€2,972",NA
"Αχτσιόγλου","Wage",1,0.03460448650213,"detailed",NA,FALSE,"INTERESTS",15,"€2,972",NA
"Αχτσιόγλου","Community and Social Services",1,0.044787621400063,"detailed",NA,FALSE,"DEMOGRAPHICS",15,"€2,972",NA
"Αχτσιόγλου","Science",1,0.080485802165851,"detailed",NA,FALSE,"INTERESTS",15,"€2,972",NA
"Αχτσιόγλου","Social Work",1,0.16273834121915,"detailed",NA,FALSE,"DEMOGRAPHICS",15,"€2,972",NA
"Αχτσιόγλου","Philanthropy",1,0.054045322690286,"detailed",NA,FALSE,"INTERESTS",15,"€2,972",NA
"Αχτσιόγλου","Animal rescue group",1,0.10842716669247,"detailed",NA,FALSE,"INTERESTS",15,"€2,972",NA
"Κασσελάκης","All",8,1,"gender",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","Women",0,0,"gender",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","Men",0,0,"gender",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","Greece",8,1,"location","countries",FALSE,NA,8,"€1,464",NA
"Κασσελάκης","13",0,0,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","14",0,0,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","15",0,0,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","16",0,0,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","17",0,0,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","18",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","19",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","20",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","21",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","22",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","23",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","24",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","25",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","26",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","27",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","28",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","29",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","30",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","31",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","32",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","33",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","34",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","35",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","36",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","37",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","38",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","39",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","40",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","41",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","42",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","43",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","44",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","45",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","46",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","47",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","48",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","49",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","50",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","51",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","52",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","53",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","54",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","55",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","56",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","57",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","58",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","59",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","60",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","61",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","62",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","63",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","64",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","65+",8,1,"age",NA,NA,NA,8,"€1,464",NA
"Κασσελάκης","Custom audience",7,0.88776911566764,"custom_audience",NA,FALSE,NA,8,"€1,464","HAS_CA_INCLUSION"
"Κασσελάκης","Custom audience",0,0,"custom_audience",NA,TRUE,NA,8,"€1,464","HAS_CA_EXCLUSION"
"Κασσελάκης","Customer list custom audience",0,0,"custom_audience",NA,FALSE,NA,8,"€1,464","HAS_DFCA_INCLUSION"
"Κασσελάκης","Customer list custom audience",0,0,"custom_audience",NA,TRUE,NA,8,"€1,464","HAS_DFCA_EXCLUSION"
"Κασσελάκης","Lookalike audience",4,0.26434315621178,"lookalike_audience",NA,FALSE,NA,8,"€1,464",NA
"Κασσελάκης","Lookalike audience",0,0,"lookalike_audience",NA,TRUE,NA,8,"€1,464",NA
"Παππάς","All",82,1,"gender",NA,NA,NA,82,"€1,416",NA
"Παππάς","Women",0,0,"gender",NA,NA,NA,82,"€1,416",NA
"Παππάς","Men",0,0,"gender",NA,NA,NA,82,"€1,416",NA
"Παππάς","Greece",82,1,"location","countries",FALSE,NA,82,"€1,416",NA
"Παππάς","13",0,0,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","14",0,0,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","15",0,0,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","16",0,0,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","17",0,0,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","18",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","19",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","20",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","21",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","22",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","23",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","24",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","25",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","26",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","27",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","28",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","29",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","30",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","31",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","32",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","33",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","34",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","35",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","36",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","37",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","38",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","39",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","40",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","41",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","42",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","43",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","44",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","45",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","46",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","47",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","48",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","49",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","50",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","51",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","52",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","53",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","54",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","55",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","56",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","57",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","58",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","59",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","60",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","61",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","62",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","63",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","64",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","65+",82,1,"age",NA,NA,NA,82,"€1,416",NA
"Παππάς","Custom audience",54,0.77209683342278,"custom_audience",NA,FALSE,NA,82,"€1,416","HAS_CA_INCLUSION"
"Παππάς","Custom audience",0,0,"custom_audience",NA,TRUE,NA,82,"€1,416","HAS_CA_EXCLUSION"
"Παππάς","Customer list custom audience",20,0.38372503601593,"custom_audience",NA,FALSE,NA,82,"€1,416","HAS_DFCA_INCLUSION"
"Παππάς","Customer list custom audience",0,0,"custom_audience",NA,TRUE,NA,82,"€1,416","HAS_DFCA_EXCLUSION"
"Παππάς","Lookalike audience",26,0.19085619050309,"lookalike_audience",NA,FALSE,NA,82,"€1,416",NA
"Παππάς","Lookalike audience",0,0,"lookalike_audience",NA,TRUE,NA,82,"€1,416",NA
