"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","custom_audience_type","detailed_type","total_num_ads","total_spend_formatted"
"ΝΔ","All",129,0.93258386444089,"gender",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","Women",5,0.067416135559115,"gender",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","Men",0,0,"gender",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","English (UK)",86,0.76560062931467,"language",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","Greek",134,1,"language",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","English (US)",112,0.65551834000994,"language",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","Sámos, Samos, Greece",2,0.010695821789527,"location","CITY",FALSE,NA,NA,134,"€32,442"
"ΝΔ","Agía Paraskeví, Lesvos, Greece",2,0.010695821789527,"location","CITY",FALSE,NA,NA,134,"€32,442"
"ΝΔ","Greece",129,0.92787818371698,"location","countries",FALSE,NA,NA,134,"€32,442"
"ΝΔ","Thessaloníki, Greece",1,0.042186831491873,"location","CITY",FALSE,NA,NA,134,"€32,442"
"ΝΔ","Pilíon, Dhodhekanisos, Greece",2,0.010695821789527,"location","CITY",FALSE,NA,NA,134,"€32,442"
"ΝΔ","Apóllona, Dhodhekanisos, Greece",2,0.010695821789527,"location","CITY",FALSE,NA,NA,134,"€32,442"
"ΝΔ","Lipsoí, Dhodhekanisos, Greece",2,0.010695821789527,"location","CITY",FALSE,NA,NA,134,"€32,442"
"ΝΔ","Chíos, Greece",2,0.010695821789527,"location","CITY",FALSE,NA,NA,134,"€32,442"
"ΝΔ","Sími, Dhodhekanisos, Greece",2,0.010695821789527,"location","CITY",FALSE,NA,NA,134,"€32,442"
"ΝΔ","Turkey",2,0.010695821789527,"location","countries",TRUE,NA,NA,134,"€32,442"
"ΝΔ","Patras, Greece",2,0.019239163001624,"location","CITY",FALSE,NA,NA,134,"€32,442"
"ΝΔ","Eastern Macedonia and Thrace, Greece",2,0.010695821789527,"location","regions",FALSE,NA,NA,134,"€32,442"
"ΝΔ","13",0,0,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","14",0,0,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","15",0,0,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","16",0,0,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","17",0,0,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","18",122,0.88235644067316,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","19",122,0.88235644067316,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","20",122,0.88235644067316,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","21",122,0.88235644067316,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","22",122,0.88235644067316,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","23",122,0.88235644067316,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","24",122,0.88235644067316,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","25",125,0.94020061871101,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","26",125,0.94020061871101,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","27",125,0.94020061871101,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","28",125,0.94020061871101,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","29",125,0.94020061871101,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","30",125,0.94020061871101,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","31",125,0.94020061871101,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","32",125,0.94020061871101,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","33",125,0.94020061871101,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","34",125,0.94020061871101,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","35",130,0.96299724674831,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","36",75,0.73956402943871,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","37",75,0.73956402943871,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","38",75,0.73956402943871,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","39",75,0.73956402943871,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","40",74,0.72244559769481,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","41",72,0.70463823653798,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","42",72,0.70463823653798,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","43",72,0.70463823653798,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","44",72,0.70463823653798,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","45",67,0.64127460880523,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","46",65,0.61985183239812,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","47",65,0.61985183239812,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","48",65,0.61985183239812,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","49",65,0.61985183239812,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","50",65,0.61985183239812,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","51",65,0.61985183239812,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","52",65,0.61985183239812,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","53",65,0.61985183239812,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","54",65,0.61985183239812,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","55",65,0.61985183239812,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","56",64,0.59282977062812,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","57",64,0.59282977062812,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","58",64,0.59282977062812,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","59",64,0.59282977062812,"age",NA,NA,NA,NA,134,"€32,442"
"ΝΔ","60",64,0.59282977062812,"age",NA,NA,NA,NA,134,"€32,442"
