"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","custom_audience_type","detailed_type","total_num_ads","total_spend_formatted"
"Μητσοτάκης","All",24,1,"gender",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","Women",0,0,"gender",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","Men",0,0,"gender",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","English (UK)",23,0.95714760432767,"language",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","Greek",24,1,"language",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","English (US)",21,0.93373879443586,"language",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","Greece",24,1,"location","countries",FALSE,NA,NA,24,"€12,940"
"Μητσοτάκης","13",0,0,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","14",0,0,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","15",0,0,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","16",0,0,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","17",0,0,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","18",17,0.92356877897991,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","19",17,0.92356877897991,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","20",17,0.92356877897991,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","21",17,0.92356877897991,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","22",17,0.92356877897991,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","23",17,0.92356877897991,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","24",17,0.92356877897991,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","25",21,0.94672488408037,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","26",21,0.94672488408037,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","27",21,0.94672488408037,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","28",21,0.94672488408037,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","29",21,0.94672488408037,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","30",23,0.99545904173107,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","31",23,0.99545904173107,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","32",23,0.99545904173107,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","33",23,0.99545904173107,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","34",23,0.99545904173107,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","35",23,0.99545904173107,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","36",23,0.99545904173107,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","37",23,0.99545904173107,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","38",23,0.99545904173107,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","39",23,0.99545904173107,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","40",23,0.99545904173107,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","41",22,0.97840185471406,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","42",22,0.97840185471406,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","43",22,0.97840185471406,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","44",22,0.97840185471406,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","45",23,0.982942812983,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","46",23,0.982942812983,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","47",23,0.982942812983,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","48",23,0.982942812983,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","49",23,0.982942812983,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","50",23,0.982942812983,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","51",23,0.982942812983,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","52",23,0.982942812983,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","53",23,0.982942812983,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","54",23,0.982942812983,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","55",23,0.982942812983,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","56",20,0.96066692426584,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","57",20,0.96066692426584,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","58",20,0.96066692426584,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","59",20,0.96066692426584,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","60",20,0.96066692426584,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","61",20,0.96066692426584,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","62",20,0.96066692426584,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","63",20,0.96066692426584,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","64",20,0.96066692426584,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","65+",20,0.96066692426584,"age",NA,NA,NA,NA,24,"€12,940"
"Μητσοτάκης","Custom audience",3,0.082504636785162,"custom_audience",NA,FALSE,"HAS_CA_INCLUSION",NA,24,"€12,940"
"Μητσοτάκης","Custom audience",5,0.10172488408037,"custom_audience",NA,TRUE,"HAS_CA_EXCLUSION",NA,24,"€12,940"
"Μητσοτάκης","Customer list custom audience",0,0,"custom_audience",NA,FALSE,"HAS_DFCA_INCLUSION",NA,24,"€12,940"
"Μητσοτάκης","Customer list custom audience",0,0,"custom_audience",NA,TRUE,"HAS_DFCA_EXCLUSION",NA,24,"€12,940"
"Μητσοτάκης","Lookalike audience",1,0.019309891808346,"lookalike_audience",NA,FALSE,NA,NA,24,"€12,940"
"Μητσοτάκης","Lookalike audience",0,0,"lookalike_audience",NA,TRUE,NA,NA,24,"€12,940"
"Μητσοτάκης","Government",3,0.066261205564142,"detailed",NA,FALSE,NA,"INTERESTS",24,"€12,940"
"Μητσοτάκης","New Home",1,0.029070324574961,"detailed",NA,FALSE,NA,"INTERESTS",24,"€12,940"
"Μητσοτάκης","High School Teacher",1,0.00088021638330757,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",24,"€12,940"
"Μητσοτάκης","Professor",1,0.00088021638330757,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",24,"€12,940"
"Μητσοτάκης","Politics",3,0.066261205564142,"detailed",NA,FALSE,NA,"INTERESTS",24,"€12,940"
"Μητσοτάκης","University Teacher",1,0.00088021638330757,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",24,"€12,940"
"Μητσοτάκης","Public sector",1,0.00088021638330757,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",24,"€12,940"
"Μητσοτάκης","Property insurance",1,0.029070324574961,"detailed",NA,FALSE,NA,"INTERESTS",24,"€12,940"
"Μητσοτάκης","Parents with teenagers (13-17 years)",1,0.0045409582689335,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",24,"€12,940"
"Μητσοτάκης","Parents (All)",1,0.0078678516228748,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",24,"€12,940"
"Μητσοτάκης","Public administration",1,0.00088021638330757,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",24,"€12,940"
"Μητσοτάκης","Teacher",1,0.00088021638330757,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",24,"€12,940"
"Μητσοτάκης","House",1,0.029070324574961,"detailed",NA,FALSE,NA,"INTERESTS",24,"€12,940"
"Μητσοτάκης","Home insurance",1,0.029070324574961,"detailed",NA,FALSE,NA,"INTERESTS",24,"€12,940"
"Μητσοτάκης","Military (Global)",1,0.00088021638330757,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",24,"€12,940"
"Μητσοτάκης","Adjunct Professor",1,0.00088021638330757,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",24,"€12,940"
"Μητσοτάκης","Educational technology",1,0.0078678516228748,"detailed",NA,FALSE,NA,"INTERESTS",24,"€12,940"
"Μητσοτάκης","Public administration",1,0.00088021638330757,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",24,"€12,940"
"Μητσοτάκης","Private property",1,0.029070324574961,"detailed",NA,FALSE,NA,"INTERESTS",24,"€12,940"
