"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","custom_audience_type","total_num_ads","total_spend_formatted","detailed_type"
"ΝΔ","All",54,1,"gender",NA,NA,NA,54,"€2,522",NA
"ΝΔ","Women",0,0,"gender",NA,NA,NA,54,"€2,522",NA
"ΝΔ","Men",0,0,"gender",NA,NA,NA,54,"€2,522",NA
"ΝΔ","English (UK)",54,1,"language",NA,NA,NA,54,"€2,522",NA
"ΝΔ","Greek",54,1,"language",NA,NA,NA,54,"€2,522",NA
"ΝΔ","English (US)",54,1,"language",NA,NA,NA,54,"€2,522",NA
"ΝΔ","Greece",54,1,"location","countries",FALSE,NA,54,"€2,522",NA
"ΝΔ","13",0,0,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","14",0,0,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","15",0,0,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","16",0,0,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","17",0,0,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","18",39,0.77190672588832,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","19",39,0.77190672588832,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","20",39,0.77190672588832,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","21",39,0.77190672588832,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","22",39,0.77190672588832,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","23",39,0.77190672588832,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","24",46,0.77580504441624,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","25",46,0.77580504441624,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","26",46,0.77580504441624,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","27",46,0.77580504441624,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","28",46,0.77580504441624,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","29",46,0.77580504441624,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","30",46,0.77580504441624,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","31",46,0.77580504441624,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","32",46,0.77580504441624,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","33",46,0.77580504441624,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","34",46,0.77580504441624,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","35",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","36",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","37",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","38",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","39",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","40",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","41",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","42",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","43",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","44",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","45",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","46",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","47",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","48",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","49",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","50",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","51",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","52",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","53",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","54",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","55",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","56",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","57",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
"ΝΔ","58",40,0.90665847081218,"age",NA,NA,NA,54,"€2,522",NA
