"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","custom_audience_type","detailed_type","total_num_ads","total_spend_formatted"
"ΝΔ","All",74,0.94273126148973,"gender",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","Women",4,0.057268738510265,"gender",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","Men",0,0,"gender",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","English (UK)",69,0.85323558405469,"language",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","Greek",77,0.97729568038685,"language",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","English (US)",74,0.88237271755479,"language",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","Thessaloníki, Greece",4,0.062191151234283,"location","CITY",FALSE,NA,NA,78,"€52,172"
"ΝΔ","Greece",65,0.76452232509008,"location","countries",FALSE,NA,NA,78,"€52,172"
"ΝΔ","Corinth, Greece",1,0.041684005292538,"location","CITY",FALSE,NA,NA,78,"€52,172"
"ΝΔ","Kozáni, Greece",1,0.041684005292538,"location","CITY",FALSE,NA,NA,78,"€52,172"
"ΝΔ","Epirus (region), Greece",1,0.022704319613153,"location","regions",FALSE,NA,NA,78,"€52,172"
"ΝΔ","Central Macedonia, Greece",1,0.041684005292538,"location","regions",FALSE,NA,NA,78,"€52,172"
"ΝΔ","Attica (region), Greece",2,0.043168913643964,"location","regions",FALSE,NA,NA,78,"€52,172"
"ΝΔ","Eastern Macedonia and Thrace, Greece",1,0.010372699153965,"location","regions",FALSE,NA,NA,78,"€52,172"
"ΝΔ","Patras, Greece",1,0.022706044690624,"location","CITY",FALSE,NA,NA,78,"€52,172"
"ΝΔ","Western Macedonia, Greece",1,0.011428446565821,"location","regions",FALSE,NA,NA,78,"€52,172"
"ΝΔ","Thessaly, Greece",1,0.010815660713297,"location","regions",FALSE,NA,NA,78,"€52,172"
"ΝΔ","Peloponnese (region), Greece",1,0.010406434002274,"location","regions",FALSE,NA,NA,78,"€52,172"
"ΝΔ","Kastoriá, Greece",1,0.041684005292538,"location","CITY",FALSE,NA,NA,78,"€52,172"
"ΝΔ","13",0,0,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","14",0,0,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","15",0,0,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","16",0,0,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","17",0,0,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","18",75,0.99143384030804,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","19",75,0.99143384030804,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","20",75,0.99143384030804,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","21",75,0.99143384030804,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","22",75,0.99143384030804,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","23",75,0.99143384030804,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","24",75,0.99143384030804,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","25",76,0.98004123701855,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","26",76,0.98004123701855,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","27",76,0.98004123701855,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","28",76,0.98004123701855,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","29",76,0.98004123701855,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","30",77,0.98580050399097,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","31",77,0.98580050399097,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","32",77,0.98580050399097,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","33",77,0.98580050399097,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","34",77,0.98580050399097,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","35",71,0.94934961704239,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","36",43,0.69139724949815,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","37",43,0.69139724949815,"age",NA,NA,NA,NA,78,"€52,172"
"ΝΔ","38",43,0.69139724949815,"age",NA,NA,NA,NA,78,"€52,172"
