"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","custom_audience_type","detailed_type","total_num_ads","total_spend_formatted"
"Μητσοτάκης","All",73,0.97675466969453,"gender",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","Women",3,0.023245330305467,"gender",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","Men",0,0,"gender",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","English (UK)",72,0.98002665024671,"language",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","Greek",74,0.99165868111765,"language",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","English (US)",68,0.91758521585066,"language",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","Greece",76,1,"location","countries",FALSE,NA,NA,76,"€104,637"
"Μητσοτάκης","13",0,0,"age",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","14",0,0,"age",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","15",0,0,"age",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","16",0,0,"age",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","17",0,0,"age",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","18",51,0.91045513281018,"age",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","19",51,0.91045513281018,"age",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","20",51,0.91045513281018,"age",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","21",51,0.91045513281018,"age",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","22",51,0.91045513281018,"age",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","23",51,0.91045513281018,"age",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","24",51,0.91045513281018,"age",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","25",66,0.98087558570382,"age",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","26",66,0.98087558570382,"age",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","27",66,0.98087558570382,"age",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","28",66,0.98087558570382,"age",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","29",66,0.98087558570382,"age",NA,NA,NA,NA,76,"€104,637"
"Μητσοτάκης","30",69,0.99028708124369,"age",NA,NA,NA,NA,76,"€104,637"
