"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","custom_audience_type","detailed_type","total_num_ads","total_spend_formatted"
"ΝΔ","All",87,0.94779927786149,"gender",NA,NA,NA,NA,93,"€104,426"
"ΝΔ","Women",6,0.052200722138511,"gender",NA,NA,NA,NA,93,"€104,426"
"ΝΔ","Men",0,0,"gender",NA,NA,NA,NA,93,"€104,426"
"ΝΔ","English (UK)",84,0.81791460838996,"language",NA,NA,NA,NA,93,"€104,426"
"ΝΔ","Greek",92,0.9693415286143,"language",NA,NA,NA,NA,93,"€104,426"
"ΝΔ","English (US)",87,0.84918834829848,"language",NA,NA,NA,NA,93,"€104,426"
"ΝΔ","Greece",80,0.70499612404771,"location","countries",FALSE,NA,NA,93,"€104,426"
"ΝΔ","Eastern Macedonia and Thrace, Greece",1,0.023270748314954,"location","regions",FALSE,NA,NA,93,"€104,426"
"ΝΔ","Thessaloníki, Greece",4,0.057761504683462,"location","CITY",FALSE,NA,NA,93,"€104,426"
"ΝΔ","Kozáni, Greece",1,0.047465500672965,"location","CITY",FALSE,NA,NA,93,"€104,426"
"ΝΔ","Kastoriá, Greece",1,0.047465500672965,"location","CITY",FALSE,NA,NA,93,"€104,426"
"ΝΔ","Thessaly, Greece",1,0.022874869704322,"location","regions",FALSE,NA,NA,93,"€104,426"
"ΝΔ","Western Macedonia, Greece",1,0.023428659255674,"location","regions",FALSE,NA,NA,93,"€104,426"
"ΝΔ","Attica (region), Greece",2,0.039304789661957,"location","regions",FALSE,NA,NA,93,"€104,426"
"ΝΔ","Central Macedonia, Greece",1,0.047465500672965,"location","regions",FALSE,NA,NA,93,"€104,426"
"ΝΔ","Corinth, Greece",1,0.047465500672965,"location","CITY",FALSE,NA,NA,93,"€104,426"
"ΝΔ","Epirus (region), Greece",1,0.030658471385704,"location","regions",FALSE,NA,NA,93,"€104,426"
"ΝΔ","Patras, Greece",1,0.0285672287396,"location","CITY",FALSE,NA,NA,93,"€104,426"
"ΝΔ","Peloponnese (region), Greece",1,0.021672103533652,"location","regions",FALSE,NA,NA,93,"€104,426"
"ΝΔ","13",0,0,"age",NA,NA,NA,NA,93,"€104,426"
"ΝΔ","14",0,0,"age",NA,NA,NA,NA,93,"€104,426"
"ΝΔ","15",0,0,"age",NA,NA,NA,NA,93,"€104,426"
"ΝΔ","16",0,0,"age",NA,NA,NA,NA,93,"€104,426"
"ΝΔ","17",0,0,"age",NA,NA,NA,NA,93,"€104,426"
"ΝΔ","18",90,0.99572031664543,"age",NA,NA,NA,NA,93,"€104,426"
"ΝΔ","19",90,0.99572031664543,"age",NA,NA,NA,NA,93,"€104,426"
