"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","custom_audience_type","detailed_type","total_num_ads","total_spend_formatted"
"Μητσοτάκης","All",48,0.89792442869121,"gender",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","Women",3,0.10207557130879,"gender",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","Men",0,0,"gender",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","English (UK)",50,0.98321346347376,"language",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","Greek",51,1,"language",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","English (US)",50,0.98321346347376,"language",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","Greece",51,1,"location","countries",FALSE,NA,NA,51,"€23,829"
"Μητσοτάκης","13",0,0,"age",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","14",0,0,"age",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","15",0,0,"age",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","16",0,0,"age",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","17",0,0,"age",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","18",30,0.65334291285018,"age",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","19",30,0.65334291285018,"age",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","20",30,0.65334291285018,"age",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","21",30,0.65334291285018,"age",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","22",30,0.65334291285018,"age",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","23",30,0.65334291285018,"age",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","24",30,0.65334291285018,"age",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","25",44,0.94495107144266,"age",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","26",44,0.94495107144266,"age",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","27",44,0.94495107144266,"age",NA,NA,NA,NA,51,"€23,829"
"Μητσοτάκης","28",44,0.94495107144266,"age",NA,NA,NA,NA,51,"€23,829"
