"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","detailed_type","total_num_ads","total_spend_formatted","custom_audience_type"
"Παππάς","Men",0,0,"gender",NA,NA,NA,95,"€5,307",NA
"Παππάς","Greece",95,1,"location","countries",FALSE,NA,95,"€5,307",NA
"Παππάς","13",0,0,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","14",0,0,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","15",0,0,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","16",0,0,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","17",0,0,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","18",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","19",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","20",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","21",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","22",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","23",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","24",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","25",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","26",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","27",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","28",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","29",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","30",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","31",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","32",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","33",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","34",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","35",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","36",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","37",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","38",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","39",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","40",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","41",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","42",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","43",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","44",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","45",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","46",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","47",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","48",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","49",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","50",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","51",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","52",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","53",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","54",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","55",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","56",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","57",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","58",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","59",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","60",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","61",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","62",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","63",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","64",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","65+",95,1,"age",NA,NA,NA,95,"€5,307",NA
"Παππάς","Custom audience",57,0.63814810209104,"custom_audience",NA,FALSE,NA,95,"€5,307","HAS_CA_INCLUSION"
"Παππάς","Custom audience",0,0,"custom_audience",NA,TRUE,NA,95,"€5,307","HAS_CA_EXCLUSION"
"Παππάς","Customer list custom audience",20,0.25460581600853,"custom_audience",NA,FALSE,NA,95,"€5,307","HAS_DFCA_INCLUSION"
"Παππάς","Customer list custom audience",0,0,"custom_audience",NA,TRUE,NA,95,"€5,307","HAS_DFCA_EXCLUSION"
"Παππάς","Lookalike audience",27,0.25659359914987,"lookalike_audience",NA,FALSE,NA,95,"€5,307",NA
"Παππάς","Lookalike audience",0,0,"lookalike_audience",NA,TRUE,NA,95,"€5,307",NA
"Τζουμάκας","All",1,1,"gender",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","Women",0,0,"gender",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","Men",0,0,"gender",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","Athens, Greece",1,1,"location","CITY",FALSE,NA,1,"≤€100",NA
"Τζουμάκας","13",0,0,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","14",0,0,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","15",0,0,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","16",0,0,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","17",0,0,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","18",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","19",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","20",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","21",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","22",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","23",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","24",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","25",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","26",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","27",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","28",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","29",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","30",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","31",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","32",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","33",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","34",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","35",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","36",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","37",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","38",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","39",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","40",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","41",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","42",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","43",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","44",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","45",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","46",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","47",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","48",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","49",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","50",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","51",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","52",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","53",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","54",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","55",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","56",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","57",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","58",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","59",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","60",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","61",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","62",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","63",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","64",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","65+",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Τζουμάκας","Online newspaper",1,1,"detailed",NA,FALSE,"INTERESTS",1,"≤€100",NA
"Τζουμάκας","Newspapers",1,1,"detailed",NA,FALSE,"INTERESTS",1,"≤€100",NA
"Τζουμάκας","Skroutz.gr",1,1,"detailed",NA,FALSE,"INTERESTS",1,"≤€100",NA
"Τζουμάκας","News media",1,1,"detailed",NA,FALSE,"INTERESTS",1,"≤€100",NA
"Τζουμάκας","Cyclades",1,1,"detailed",NA,FALSE,"INTERESTS",1,"≤€100",NA
"Τζουμάκας","Athens",1,1,"detailed",NA,FALSE,"INTERESTS",1,"≤€100",NA
