"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","custom_audience_type","detailed_type","total_num_ads","total_spend_formatted"
"Μητσοτάκης","All",41,0.99754850543644,"gender",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","Women",1,0.0024514945635555,"gender",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","Men",0,0,"gender",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","English (UK)",39,0.98049939638654,"language",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","Greek",40,0.98992850567184,"language",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","English (US)",35,0.90510621681482,"language",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","Greece",42,1,"location","countries",FALSE,NA,NA,42,"€86,661"
"Μητσοτάκης","13",0,0,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","14",0,0,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","15",0,0,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","16",0,0,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","17",0,0,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","18",27,0.9293631468305,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","19",27,0.9293631468305,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","20",27,0.9293631468305,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","21",27,0.9293631468305,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","22",27,0.9293631468305,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","23",27,0.9293631468305,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","24",27,0.9293631468305,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","25",38,0.99099414710721,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","26",38,0.99099414710721,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","27",38,0.99099414710721,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","28",38,0.99099414710721,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","29",38,0.99099414710721,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","30",40,0.9982709722504,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","31",40,0.9982709722504,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","32",40,0.9982709722504,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","33",40,0.9982709722504,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","34",40,0.9982709722504,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","35",40,0.9982709722504,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","36",40,0.9982709722504,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","37",40,0.9982709722504,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","38",40,0.9982709722504,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","39",40,0.9982709722504,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","40",41,0.99932195895244,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","41",40,0.99677503553484,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","42",40,0.99677503553484,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","43",40,0.99677503553484,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","44",40,0.99677503553484,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","45",41,0.99745307658241,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","46",41,0.99745307658241,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","47",41,0.99745307658241,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","48",41,0.99745307658241,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","49",41,0.99745307658241,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","50",41,0.99745307658241,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","51",41,0.99745307658241,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","52",41,0.99745307658241,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","53",41,0.99745307658241,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","54",41,0.99745307658241,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","55",39,0.98022730299134,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","56",31,0.93595350733925,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","57",31,0.93595350733925,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","58",31,0.93595350733925,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","59",31,0.93595350733925,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","60",31,0.93595350733925,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","61",31,0.93595350733925,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","62",31,0.93595350733925,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","63",31,0.93595350733925,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","64",31,0.93595350733925,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","65+",31,0.93595350733925,"age",NA,NA,NA,NA,42,"€86,661"
"Μητσοτάκης","Custom audience",7,0.080004343339862,"custom_audience",NA,FALSE,"HAS_CA_INCLUSION",NA,42,"€86,661"
"Μητσοτάκης","Custom audience",14,0.29106515909848,"custom_audience",NA,TRUE,"HAS_CA_EXCLUSION",NA,42,"€86,661"
"Μητσοτάκης","Customer list custom audience",0,0,"custom_audience",NA,FALSE,"HAS_DFCA_INCLUSION",NA,42,"€86,661"
"Μητσοτάκης","Customer list custom audience",0,0,"custom_audience",NA,TRUE,"HAS_DFCA_EXCLUSION",NA,42,"€86,661"
"Μητσοτάκης","Lookalike audience",3,0.032528084584813,"lookalike_audience",NA,FALSE,NA,NA,42,"€86,661"
"Μητσοτάκης","Lookalike audience",3,0.087168661672057,"lookalike_audience",NA,TRUE,NA,NA,42,"€86,661"
"Μητσοτάκης","Public security",1,0.024118806269272,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","Elementary Teacher",1,0.00013143103355565,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","Home insurance",1,0.0043406858553668,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","Cultural history",1,0.024118806269272,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","Economy",1,0.0031213428074453,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","National flag",1,0.024118806269272,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","Parents (All)",2,0.0061762200527063,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","Healthcare and Medical Services",1,0.00013143103355565,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","Public administration",1,0.00013143103355565,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","Married",1,0.00075800742706501,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","Government",3,0.0098939066541951,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","Newlywed",1,0.00075800742706501,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","Health care",1,0.0016417916992359,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","Community and Social Services",1,0.00013143103355565,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","Politics",3,0.0098939066541951,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","House",1,0.0043406858553668,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","Property insurance",1,0.0043406858553668,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","Public administration",1,0.00013143103355565,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","Education and Libraries",1,0.00013143103355565,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","Parents with teenagers (13-17 years)",1,0.00067804104756188,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","Private property",1,0.0043406858553668,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","High School Teacher",1,0.00013143103355565,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","First-time buyer",1,0.0043406858553668,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","Teacher",1,0.00013143103355565,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","New Home",1,0.0043406858553668,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","Military (Global)",1,0.00013143103355565,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","Civil defense",1,0.024118806269272,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","Adjunct Professor",1,0.00013143103355565,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","Associate professor",1,0.00013143103355565,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","Newly engaged (1 year)",1,0.00075800742706501,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","Professor",1,0.00013143103355565,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","Military history",1,0.024118806269272,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","Public sector",1,0.00013143103355565,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","Independence",1,0.024118806269272,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","Greece",1,0.024118806269272,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","Public administration",1,0.00013143103355565,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","Government Employees (Global)",1,0.00013143103355565,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","Public administration",1,0.00013143103355565,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","Educational technology",1,0.0016880637312428,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","Tradition",1,0.024118806269272,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","Cultural heritage",1,0.024118806269272,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","Historic preservation",1,0.024118806269272,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Μητσοτάκης","University Teacher",1,0.00013143103355565,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",42,"€86,661"
"Μητσοτάκης","Ancient Greece",1,0.024118806269272,"detailed",NA,FALSE,NA,"INTERESTS",42,"€86,661"
"Τσίπρας","All",101,0.93948185843242,"gender",NA,NA,NA,NA,111,"€67,748"
"Τσίπρας","Women",10,0.060518141567579,"gender",NA,NA,NA,NA,111,"€67,748"
"Τσίπρας","Men",0,0,"gender",NA,NA,NA,NA,111,"€67,748"
"Τσίπρας","Greek",4,0.058031879185715,"language",NA,NA,NA,NA,111,"€67,748"
"Τσίπρας","Greece",96,0.92708361009313,"location","countries",FALSE,NA,NA,111,"€67,748"
"Τσίπρας","Kavála, Greece",1,0.0044281567000668,"location","CITY",FALSE,NA,NA,111,"€67,748"
"Τσίπρας","Crete, Greece",2,0.016236574566912,"location","regions",FALSE,NA,NA,111,"€67,748"
"Τσίπρας","Epirus (region), Greece",1,0.0044281567000668,"location","regions",FALSE,NA,NA,111,"€67,748"
"Τσίπρας","Dráma, Greece",1,0.0035425253600534,"location","CITY",FALSE,NA,NA,111,"€67,748"
"Τσίπρας","Itéa, Greece",1,0.0014760522333556,"location","CITY",FALSE,NA,NA,111,"€67,748"
"Τσίπρας","Piraeus, Greece",1,0.0088563134001336,"location","CITY",FALSE,NA,NA,111,"€67,748"
"Τσίπρας","Thessaloníki, Greece",3,0.017712626800267,"location","CITY",FALSE,NA,NA,111,"€67,748"
"Τσίπρας","Vólos, Greece",1,0.007380261166778,"location","CITY",FALSE,NA,NA,111,"€67,748"
