"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","custom_audience_type","detailed_type","total_num_ads","total_spend_formatted"
"Μητσοτάκης","All",52,0.92655086181914,"gender",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","Women",3,0.073449138180862,"gender",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","Men",0,0,"gender",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","English (UK)",54,0.97871562943216,"language",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","Greek",55,1,"language",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","English (US)",52,0.96708869991114,"language",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","Greece",55,1,"location","countries",FALSE,NA,NA,55,"€26,052"
"Μητσοτάκης","13",0,0,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","14",0,0,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","15",0,0,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","16",0,0,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","17",0,0,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","18",31,0.68580805260158,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","19",31,0.68580805260158,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","20",31,0.68580805260158,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","21",31,0.68580805260158,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","22",31,0.68580805260158,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","23",31,0.68580805260158,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","24",31,0.68580805260158,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","25",45,0.93003268406618,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","26",45,0.93003268406618,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","27",45,0.93003268406618,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","28",45,0.93003268406618,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","29",45,0.93003268406618,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","30",48,0.96297353991659,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","31",48,0.96297353991659,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","32",48,0.96297353991659,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","33",48,0.96297353991659,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","34",48,0.96297353991659,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","35",51,0.97189976374583,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","36",51,0.97189976374583,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","37",51,0.97189976374583,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","38",51,0.97189976374583,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","39",51,0.97189976374583,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","40",52,0.98419534439179,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","41",51,0.97572320453547,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","42",51,0.97572320453547,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","43",51,0.97572320453547,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","44",51,0.97572320453547,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","45",51,0.97931634068965,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","46",48,0.92710935056012,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","47",48,0.92710935056012,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","48",48,0.92710935056012,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","49",48,0.92710935056012,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","50",48,0.92710935056012,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","51",48,0.92710935056012,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","52",48,0.92710935056012,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","53",48,0.92710935056012,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","54",48,0.92710935056012,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","55",45,0.86842465871732,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","56",32,0.65726563144733,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","57",32,0.65726563144733,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","58",32,0.65726563144733,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","59",32,0.65726563144733,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","60",32,0.65726563144733,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","61",32,0.65726563144733,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","62",32,0.65726563144733,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","63",32,0.65726563144733,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","64",32,0.65726563144733,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","65+",32,0.65726563144733,"age",NA,NA,NA,NA,55,"€26,052"
"Μητσοτάκης","Custom audience",3,0.040979255309961,"custom_audience",NA,FALSE,"HAS_CA_INCLUSION",NA,55,"€26,052"
"Μητσοτάκης","Custom audience",22,0.33787647610877,"custom_audience",NA,TRUE,"HAS_CA_EXCLUSION",NA,55,"€26,052"
"Μητσοτάκης","Customer list custom audience",0,0,"custom_audience",NA,FALSE,"HAS_DFCA_INCLUSION",NA,55,"€26,052"
"Μητσοτάκης","Customer list custom audience",0,0,"custom_audience",NA,TRUE,"HAS_DFCA_EXCLUSION",NA,55,"€26,052"
"Μητσοτάκης","Lookalike audience",1,0.009591036543588,"lookalike_audience",NA,FALSE,NA,NA,55,"€26,052"
"Μητσοτάκης","Lookalike audience",0,0,"lookalike_audience",NA,TRUE,NA,NA,55,"€26,052"
"Μητσοτάκης","Economy",1,0.010382900648499,"detailed",NA,FALSE,NA,"INTERESTS",55,"€26,052"
"Μητσοτάκης","Government",3,0.032911300088859,"detailed",NA,FALSE,NA,"INTERESTS",55,"€26,052"
"Μητσοτάκης","Government Employees (Global)",1,0.00043719496630835,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",55,"€26,052"
"Μητσοτάκης","Parents (All)",4,0.04414978245808,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",55,"€26,052"
"Μητσοτάκης","First-time buyer",1,0.014438949119948,"detailed",NA,FALSE,NA,"INTERESTS",55,"€26,052"
"Μητσοτάκης","Life, Physical and Social Sciences",3,0.03853457160459,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",55,"€26,052"
"Μητσοτάκης","Health care",1,0.005461290588793,"detailed",NA,FALSE,NA,"INTERESTS",55,"€26,052"
"Μητσοτάκης","Public administration",1,0.00043719496630835,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",55,"€26,052"
"Μητσοτάκης","Healthcare and Medical Services",4,0.038971766570898,"detailed",NA,FALSE,NA,"DEMOGRAPHICS",55,"€26,052"
