"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","custom_audience_type","detailed_type","total_num_ads","total_spend_formatted"
"ΝΔ","All",176,0.87884008313917,"gender",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","Women",7,0.12115991686083,"gender",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","Men",0,0,"gender",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","English (UK)",132,0.82639964153545,"language",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","Greek",181,0.9888715573397,"language",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","English (US)",155,0.71016107384979,"language",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","Greece",167,0.89302895306822,"location","countries",FALSE,NA,NA,183,"€132,655"
"ΝΔ","Eastern Macedonia and Thrace, Greece",3,0.011861549098758,"location","regions",FALSE,NA,NA,183,"€132,655"
"ΝΔ","Chíos, Greece",2,0.0067439007805831,"location","CITY",FALSE,NA,NA,183,"€132,655"
"ΝΔ","Sími, Dhodhekanisos, Greece",2,0.0067439007805831,"location","CITY",FALSE,NA,NA,183,"€132,655"
"ΝΔ","Pilíon, Dhodhekanisos, Greece",2,0.0067439007805831,"location","CITY",FALSE,NA,NA,183,"€132,655"
"ΝΔ","Attica (region), Greece",3,0.018086206984933,"location","regions",FALSE,NA,NA,183,"€132,655"
"ΝΔ","Alexandropolis, Greece",2,1.5604424962617e-05,"location","CITY",FALSE,NA,NA,183,"€132,655"
"ΝΔ","Agía Paraskeví, Lesvos, Greece",2,0.0067439007805831,"location","CITY",FALSE,NA,NA,183,"€132,655"
"ΝΔ","Apóllona, Dhodhekanisos, Greece",2,0.0067439007805831,"location","CITY",FALSE,NA,NA,183,"€132,655"
"ΝΔ","Lipsoí, Dhodhekanisos, Greece",2,0.0067439007805831,"location","CITY",FALSE,NA,NA,183,"€132,655"
"ΝΔ","Sámos, Samos, Greece",2,0.0067439007805831,"location","CITY",FALSE,NA,NA,183,"€132,655"
"ΝΔ","Western Macedonia, Greece",1,0.0040012157882406,"location","regions",FALSE,NA,NA,183,"€132,655"
"ΝΔ","Patras, Greece",2,0.018986363692559,"location","CITY",FALSE,NA,NA,183,"€132,655"
"ΝΔ","Thessaloníki, Greece",2,0.034654186343068,"location","CITY",FALSE,NA,NA,183,"€132,655"
"ΝΔ","Peloponnese (region), Greece",1,0.0039605085926859,"location","regions",FALSE,NA,NA,183,"€132,655"
"ΝΔ","Turkey",2,0.0067439007805831,"location","countries",TRUE,NA,NA,183,"€132,655"
"ΝΔ","Thessaly, Greece",1,0.0042796831593126,"location","regions",FALSE,NA,NA,183,"€132,655"
"ΝΔ","Epirus (region), Greece",1,0.01112572884726,"location","regions",FALSE,NA,NA,183,"€132,655"
"ΝΔ","13",0,0,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","14",0,0,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","15",0,0,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","16",0,0,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","17",0,0,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","18",169,0.90213145891272,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","19",169,0.90213145891272,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","20",169,0.90213145891272,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","21",169,0.90213145891272,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","22",169,0.90213145891272,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","23",169,0.90213145891272,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","24",169,0.90213145891272,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","25",171,0.93053701535445,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","26",171,0.93053701535445,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","27",171,0.93053701535445,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","28",171,0.93053701535445,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","29",171,0.93053701535445,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","30",171,0.93053701535445,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","31",171,0.93053701535445,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","32",171,0.93053701535445,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","33",171,0.93053701535445,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","34",171,0.93053701535445,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","35",175,0.94110792020304,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","36",97,0.64234876598398,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","37",97,0.64234876598398,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","38",97,0.64234876598398,"age",NA,NA,NA,NA,183,"€132,655"
"ΝΔ","39",97,0.64234876598398,"age",NA,NA,NA,NA,183,"€132,655"
