"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","custom_audience_type","total_num_ads","total_spend_formatted","detailed_type"
"Ζέρβας","31",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","32",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","33",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","34",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","35",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","36",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","37",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","38",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","39",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","40",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","41",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","42",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","43",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","44",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","45",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","46",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","47",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","48",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","49",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","50",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","51",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","52",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","53",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","54",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","55",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","56",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","57",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","58",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","59",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","60",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","61",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","62",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","63",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","64",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","65+",16,1,"age",NA,NA,NA,16,"€5,411",NA
"Ζέρβας","Custom audience",6,0.049695547321833,"custom_audience",NA,FALSE,"HAS_CA_INCLUSION",16,"€5,411",NA
"Ζέρβας","Custom audience",0,0,"custom_audience",NA,TRUE,"HAS_CA_EXCLUSION",16,"€5,411",NA
"Ζέρβας","Customer list custom audience",0,0,"custom_audience",NA,FALSE,"HAS_DFCA_INCLUSION",16,"€5,411",NA
"Ζέρβας","Customer list custom audience",0,0,"custom_audience",NA,TRUE,"HAS_DFCA_EXCLUSION",16,"€5,411",NA
"Πέγκας","All",43,1,"gender",NA,NA,NA,43,"€3,869",NA
"Πέγκας","Women",0,0,"gender",NA,NA,NA,43,"€3,869",NA
"Πέγκας","Men",0,0,"gender",NA,NA,NA,43,"€3,869",NA
"Πέγκας","Albanian",5,0.066189374652693,"language",NA,NA,NA,43,"€3,869",NA
"Πέγκας","Thessaloníki, Greece",22,0.60259753686305,"location","CITY",FALSE,NA,43,"€3,869",NA
"Πέγκας","Central Macedonia, Greece",20,0.37168814049961,"location","regions",FALSE,NA,43,"€3,869",NA
"Πέγκας","Athens, Greece",1,0.02571432263734,"location","CITY",FALSE,NA,43,"€3,869",NA
"Πέγκας","13",0,0,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","14",0,0,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","15",0,0,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","16",0,0,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","17",0,0,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","18",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","19",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","20",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","21",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","22",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","23",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","24",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","25",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","26",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","27",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","28",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","29",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","30",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","31",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","32",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","33",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","34",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","35",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","36",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","37",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","38",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","39",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","40",43,1,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","41",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","42",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","43",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","44",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","45",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","46",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","47",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","48",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","49",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","50",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","51",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","52",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","53",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","54",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","55",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","56",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","57",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","58",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","59",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","60",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","61",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","62",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","63",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","64",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","65+",42,0.97509207686641,"age",NA,NA,NA,43,"€3,869",NA
"Πέγκας","Custom audience",3,0.22303407813287,"custom_audience",NA,FALSE,"HAS_CA_INCLUSION",43,"€3,869",NA
"Πέγκας","Custom audience",1,0.022318140111914,"custom_audience",NA,TRUE,"HAS_CA_EXCLUSION",43,"€3,869",NA
"Πέγκας","Customer list custom audience",0,0,"custom_audience",NA,FALSE,"HAS_DFCA_INCLUSION",43,"€3,869",NA
"Πέγκας","Customer list custom audience",0,0,"custom_audience",NA,TRUE,"HAS_DFCA_EXCLUSION",43,"€3,869",NA
"Πέγκας","Lookalike audience",2,0.21013943991419,"lookalike_audience",NA,FALSE,NA,43,"€3,869",NA
"Πέγκας","Lookalike audience",0,0,"lookalike_audience",NA,TRUE,NA,43,"€3,869",NA
"Κουριαννίδης","All",7,1,"gender",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","Women",0,0,"gender",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","Men",0,0,"gender",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","Thessaloníki, Greece",7,1,"location","CITY",FALSE,NA,7,"€254",NA
"Κουριαννίδης","13",0,0,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","14",0,0,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","15",0,0,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","16",0,0,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","17",0,0,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","18",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","19",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","20",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","21",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","22",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","23",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","24",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","25",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","26",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","27",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","28",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","29",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","30",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","31",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","32",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","33",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","34",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","35",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","36",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","37",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","38",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","39",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","40",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","41",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","42",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","43",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","44",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","45",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","46",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","47",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","48",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","49",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","50",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","51",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","52",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","53",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","54",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","55",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","56",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","57",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","58",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","59",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","60",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","61",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","62",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","63",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","64",7,1,"age",NA,NA,NA,7,"€254",NA
"Κουριαννίδης","65+",7,1,"age",NA,NA,NA,7,"€254",NA
"Καλόγηρος","All",16,1,"gender",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","Women",0,0,"gender",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","Men",0,0,"gender",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","Thessaloníki, Greece",16,1,"location","CITY",FALSE,NA,16,"€1,135",NA
"Καλόγηρος","13",0,0,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","14",0,0,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","15",0,0,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","16",0,0,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","17",0,0,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","18",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","19",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","20",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","21",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","22",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","23",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","24",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","25",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","26",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","27",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","28",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","29",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","30",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","31",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","32",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","33",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","34",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","35",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","36",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","37",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","38",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","39",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","40",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","41",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","42",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","43",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","44",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","45",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","46",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","47",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","48",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","49",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","50",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","51",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","52",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","53",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","54",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","55",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","56",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","57",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","58",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","59",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","60",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","61",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","62",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","63",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","64",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","65+",16,1,"age",NA,NA,NA,16,"€1,135",NA
"Καλόγηρος","Politics and social issues",1,0.27760549731301,"detailed",NA,FALSE,NA,16,"€1,135","INTERESTS"
"Καλόγηρος","Voting",1,0.27760549731301,"detailed",NA,FALSE,NA,16,"€1,135","INTERESTS"
"Καλόγηρος","Current events",1,0.27760549731301,"detailed",NA,FALSE,NA,16,"€1,135","INTERESTS"
"Αγγελούδης","All",70,1,"gender",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","Women",0,0,"gender",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","Men",0,0,"gender",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","Thessaloníki, Greece",46,0.6393872357057,"location","CITY",FALSE,NA,70,"€6,550",NA
"Αγγελούδης","Thessaloníki, Greece",24,0.3606127642943,"location","CITY",FALSE,NA,70,"€6,550",NA
"Αγγελούδης","13",0,0,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","14",0,0,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","15",0,0,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","16",0,0,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","17",0,0,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","18",4,0.066761933987685,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","19",4,0.066761933987685,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","20",4,0.066761933987685,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","21",4,0.066761933987685,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","22",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","23",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","24",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","25",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","26",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","27",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","28",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","29",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","30",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","31",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","32",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","33",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","34",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","35",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","36",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","37",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","38",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","39",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","40",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","41",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","42",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","43",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","44",68,0.92187468988502,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","45",70,1,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","46",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","47",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","48",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","49",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","50",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","51",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","52",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","53",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","54",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","55",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","56",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","57",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","58",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","59",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","60",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","61",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","62",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","63",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","64",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","65+",69,0.9817740179756,"age",NA,NA,NA,70,"€6,550",NA
"Αγγελούδης","Custom audience",6,0.069389418915143,"custom_audience",NA,FALSE,"HAS_CA_INCLUSION",70,"€6,550",NA
"Αγγελούδης","Custom audience",0,0,"custom_audience",NA,TRUE,"HAS_CA_EXCLUSION",70,"€6,550",NA
"Αγγελούδης","Customer list custom audience",0,0,"custom_audience",NA,FALSE,"HAS_DFCA_INCLUSION",70,"€6,550",NA
"Αγγελούδης","Customer list custom audience",0,0,"custom_audience",NA,TRUE,"HAS_DFCA_EXCLUSION",70,"€6,550",NA
"Τσαβλής","All",13,1,"gender",NA,NA,NA,13,"€811",NA
"Τσαβλής","Women",0,0,"gender",NA,NA,NA,13,"€811",NA
"Τσαβλής","Men",0,0,"gender",NA,NA,NA,13,"€811",NA
"Τσαβλής","Thessaloníki, Greece",13,1,"location","CITY",FALSE,NA,13,"€811",NA
"Τσαβλής","13",0,0,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","14",0,0,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","15",0,0,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","16",0,0,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","17",0,0,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","18",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","19",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","20",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","21",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","22",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","23",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","24",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","25",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","26",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","27",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","28",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","29",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","30",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","31",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","32",13,1,"age",NA,NA,NA,13,"€811",NA
"Τσαβλής","33",13,1,"age",NA,NA,NA,13,"€811",NA
