year,week,region,region_name,deaths
2016,47,EL632,Αχαΐα,68.0
2016,47,EL633,Ηλεία,41.0
2016,47,EL641,Βοιωτία,38.0
2016,47,EL642,Εύβοια,60.0
2016,47,EL643,Ευρυτανία,4.0
2016,47,EL644,Φθιώτιδα,37.0
2016,47,EL645,Φωκίδα,12.0
2016,47,EL651,"Αργολίδα, Αρκαδία",46.0
2016,47,EL652,Κορινθία,23.0
2016,47,EL653,"Λακωνία, Μεσσηνία",62.0
2016,48,EL301,Βόρειος Τομέας Αθηνών,117.0
2016,48,EL302,Δυτικός Τομέας Αθηνών,110.0
2016,48,EL303,Κεντρικός Τομέας Αθηνών,253.0
2016,48,EL304,Νότιος Τομέας Αθηνών,88.0
2016,48,EL305,Ανατολική Αττική,81.0
2016,48,EL306,Δυτική Αττική,39.0
2016,48,EL307,"Πειραιάς, Νήσοι",129.0
2016,48,EL411,"Λέσβος, Λήμνος",26.0
2016,48,EL412,"Ικαρία, Σάμος",17.0
2016,48,EL413,Χίος,16.0
2016,48,EL421,"Κάλυμνος, Κάρπαθος – Ηρωική Νήσος Κάσος, Κως, Ρόδος",28.0
2016,48,EL422,"Άνδρος, Θήρα, Κέα, Μήλος, Μύκονος, Νάξος, Πάρος, Σύρος, Τήνος",29.0
2016,48,EL431,Ηράκλειο,65.0
2016,48,EL432,Λασίθι,8.0
2016,48,EL433,Ρέθυμνο,16.0
2016,48,EL434,Χανιά,28.0
2016,48,EL511,Έβρος,41.0
2016,48,EL512,Ξάνθη,22.0
2016,48,EL513,Ροδόπη,18.0
2016,48,EL514,Δράμα,19.0
2016,48,EL515,"Θάσος, Καβάλα",37.0
2016,48,EL521,Ημαθία,32.0
2016,48,EL522,Θεσσαλονίκη,242.0
2016,48,EL523,Κιλκίς,17.0
2016,48,EL524,Πέλλα,33.0
2016,48,EL525,Πιερία,23.0
2016,48,EL526,Σέρρες,62.0
2016,48,EL527,Χαλκιδική,12.0
2016,48,EL531,"Γρεβενά, Κοζάνη",33.0
2016,48,EL532,Καστοριά,6.0
2016,48,EL533,Φλώρινα,15.0
2016,48,EL541,"Άρτα, Πρέβεζα",31.0
2016,48,EL542,Θεσπρωτία,11.0
2016,48,EL543,Ιωάννινα,34.0
2016,48,EL611,"Καρδίτσα, Τρίκαλα",78.0
2016,48,EL612,Λάρισα,60.0
2016,48,EL613,"Μαγνησία, Σποράδες",42.0
2016,48,EL621,Ζάκυνθος,9.0
2016,48,EL622,Κέρκυρα,31.0
2016,48,EL623,"Ιθάκη, Κεφαλληνία",4.0
2016,48,EL624,Λευκάδα,10.0
2016,48,EL631,Αιτωλοακαρνανία,57.0
2016,48,EL632,Αχαΐα,62.0
2016,48,EL633,Ηλεία,28.0
2016,48,EL641,Βοιωτία,23.0
2016,48,EL642,Εύβοια,63.0
2016,48,EL643,Ευρυτανία,5.0
2016,48,EL644,Φθιώτιδα,38.0
2016,48,EL645,Φωκίδα,12.0
2016,48,EL651,"Αργολίδα, Αρκαδία",44.0
2016,48,EL652,Κορινθία,36.0
2016,48,EL653,"Λακωνία, Μεσσηνία",73.0
2016,49,EL301,Βόρειος Τομέας Αθηνών,105.0
2016,49,EL302,Δυτικός Τομέας Αθηνών,106.0
2016,49,EL303,Κεντρικός Τομέας Αθηνών,212.0
2016,49,EL304,Νότιος Τομέας Αθηνών,133.0
2016,49,EL305,Ανατολική Αττική,90.0
2016,49,EL306,Δυτική Αττική,30.0
2016,49,EL307,"Πειραιάς, Νήσοι",127.0
2016,49,EL411,"Λέσβος, Λήμνος",25.0
2016,49,EL412,"Ικαρία, Σάμος",10.0
2016,49,EL413,Χίος,13.0
2016,49,EL421,"Κάλυμνος, Κάρπαθος – Ηρωική Νήσος Κάσος, Κως, Ρόδος",39.0
2016,49,EL422,"Άνδρος, Θήρα, Κέα, Μήλος, Μύκονος, Νάξος, Πάρος, Σύρος, Τήνος",35.0
2016,49,EL431,Ηράκλειο,69.0
2016,49,EL432,Λασίθι,22.0
2016,49,EL433,Ρέθυμνο,18.0
2016,49,EL434,Χανιά,23.0
2016,49,EL511,Έβρος,32.0
2016,49,EL512,Ξάνθη,22.0
2016,49,EL513,Ροδόπη,30.0
2016,49,EL514,Δράμα,24.0
2016,49,EL515,"Θάσος, Καβάλα",31.0
2016,49,EL521,Ημαθία,43.0
2016,49,EL522,Θεσσαλονίκη,222.0
2016,49,EL523,Κιλκίς,18.0
2016,49,EL524,Πέλλα,38.0
2016,49,EL525,Πιερία,31.0
2016,49,EL526,Σέρρες,67.0
2016,49,EL527,Χαλκιδική,17.0
2016,49,EL531,"Γρεβενά, Κοζάνη",39.0
2016,49,EL532,Καστοριά,17.0
2016,49,EL533,Φλώρινα,11.0
2016,49,EL541,"Άρτα, Πρέβεζα",33.0
2016,49,EL542,Θεσπρωτία,7.0
2016,49,EL543,Ιωάννινα,32.0
2016,49,EL611,"Καρδίτσα, Τρίκαλα",64.0
2016,49,EL612,Λάρισα,64.0
2016,49,EL613,"Μαγνησία, Σποράδες",38.0
2016,49,EL621,Ζάκυνθος,11.0
2016,49,EL622,Κέρκυρα,28.0
2016,49,EL623,"Ιθάκη, Κεφαλληνία",9.0
2016,49,EL624,Λευκάδα,3.0
2016,49,EL631,Αιτωλοακαρνανία,61.0
2016,49,EL632,Αχαΐα,66.0
2016,49,EL633,Ηλεία,45.0
2016,49,EL641,Βοιωτία,34.0
2016,49,EL642,Εύβοια,66.0
2016,49,EL643,Ευρυτανία,6.0
2016,49,EL644,Φθιώτιδα,36.0
2016,49,EL645,Φωκίδα,7.0
2016,49,EL651,"Αργολίδα, Αρκαδία",56.0
2016,49,EL652,Κορινθία,44.0
2016,49,EL653,"Λακωνία, Μεσσηνία",66.0
2016,50,EL301,Βόρειος Τομέας Αθηνών,105.0
2016,50,EL302,Δυτικός Τομέας Αθηνών,97.0
2016,50,EL303,Κεντρικός Τομέας Αθηνών,232.0
2016,50,EL304,Νότιος Τομέας Αθηνών,111.0
2016,50,EL305,Ανατολική Αττική,90.0
2016,50,EL306,Δυτική Αττική,29.0
2016,50,EL307,"Πειραιάς, Νήσοι",117.0
2016,50,EL411,"Λέσβος, Λήμνος",27.0
2016,50,EL412,"Ικαρία, Σάμος",6.0
2016,50,EL413,Χίος,16.0
2016,50,EL421,"Κάλυμνος, Κάρπαθος – Ηρωική Νήσος Κάσος, Κως, Ρόδος",41.0
2016,50,EL422,"Άνδρος, Θήρα, Κέα, Μήλος, Μύκονος, Νάξος, Πάρος, Σύρος, Τήνος",29.0
2016,50,EL431,Ηράκλειο,68.0
2016,50,EL432,Λασίθι,18.0
2016,50,EL433,Ρέθυμνο,13.0
2016,50,EL434,Χανιά,29.0
2016,50,EL511,Έβρος,40.0
2016,50,EL512,Ξάνθη,28.0
2016,50,EL513,Ροδόπη,34.0
2016,50,EL514,Δράμα,31.0
2016,50,EL515,"Θάσος, Καβάλα",35.0
2016,50,EL521,Ημαθία,33.0
2016,50,EL522,Θεσσαλονίκη,209.0
2016,50,EL523,Κιλκίς,25.0
2016,50,EL524,Πέλλα,36.0
2016,50,EL525,Πιερία,20.0
2016,50,EL526,Σέρρες,51.0
2016,50,EL527,Χαλκιδική,24.0
2016,50,EL531,"Γρεβενά, Κοζάνη",39.0
2016,50,EL532,Καστοριά,12.0
2016,50,EL533,Φλώρινα,14.0
2016,50,EL541,"Άρτα, Πρέβεζα",37.0
2016,50,EL542,Θεσπρωτία,15.0
2016,50,EL543,Ιωάννινα,37.0
2016,50,EL611,"Καρδίτσα, Τρίκαλα",63.0
2016,50,EL612,Λάρισα,58.0
2016,50,EL613,"Μαγνησία, Σποράδες",50.0
2016,50,EL621,Ζάκυνθος,6.0
2016,50,EL622,Κέρκυρα,28.0
2016,50,EL623,"Ιθάκη, Κεφαλληνία",8.0
2016,50,EL624,Λευκάδα,3.0
2016,50,EL631,Αιτωλοακαρνανία,46.0
2016,50,EL632,Αχαΐα,70.0
2016,50,EL633,Ηλεία,37.0
2016,50,EL641,Βοιωτία,27.0
2016,50,EL642,Εύβοια,47.0
2016,50,EL643,Ευρυτανία,2.0
2016,50,EL644,Φθιώτιδα,49.0
2016,50,EL645,Φωκίδα,4.0
2016,50,EL651,"Αργολίδα, Αρκαδία",45.0
2016,50,EL652,Κορινθία,46.0
2016,50,EL653,"Λακωνία, Μεσσηνία",77.0
2016,51,EL301,Βόρειος Τομέας Αθηνών,134.0
2016,51,EL302,Δυτικός Τομέας Αθηνών,103.0
2016,51,EL303,Κεντρικός Τομέας Αθηνών,273.0
2016,51,EL304,Νότιος Τομέας Αθηνών,109.0
2016,51,EL305,Ανατολική Αττική,125.0
2016,51,EL306,Δυτική Αττική,38.0
2016,51,EL307,"Πειραιάς, Νήσοι",135.0
2016,51,EL411,"Λέσβος, Λήμνος",22.0
2016,51,EL412,"Ικαρία, Σάμος",18.0
2016,51,EL413,Χίος,12.0
2016,51,EL421,"Κάλυμνος, Κάρπαθος – Ηρωική Νήσος Κάσος, Κως, Ρόδος",47.0
2016,51,EL422,"Άνδρος, Θήρα, Κέα, Μήλος, Μύκονος, Νάξος, Πάρος, Σύρος, Τήνος",26.0
2016,51,EL431,Ηράκλειο,59.0
2016,51,EL432,Λασίθι,25.0
2016,51,EL433,Ρέθυμνο,11.0
2016,51,EL434,Χανιά,36.0
2016,51,EL511,Έβρος,42.0
2016,51,EL512,Ξάνθη,29.0
2016,51,EL513,Ροδόπη,30.0
2016,51,EL514,Δράμα,31.0
2016,51,EL515,"Θάσος, Καβάλα",46.0
2016,51,EL521,Ημαθία,31.0
2016,51,EL522,Θεσσαλονίκη,238.0
2016,51,EL523,Κιλκίς,17.0
2016,51,EL524,Πέλλα,29.0
2016,51,EL525,Πιερία,48.0
2016,51,EL526,Σέρρες,65.0
2016,51,EL527,Χαλκιδική,22.0
2016,51,EL531,"Γρεβενά, Κοζάνη",40.0
2016,51,EL532,Καστοριά,7.0
2016,51,EL533,Φλώρινα,17.0
2016,51,EL541,"Άρτα, Πρέβεζα",38.0
2016,51,EL542,Θεσπρωτία,13.0
2016,51,EL543,Ιωάννινα,45.0
2016,51,EL611,"Καρδίτσα, Τρίκαλα",74.0
2016,51,EL612,Λάρισα,64.0
2016,51,EL613,"Μαγνησία, Σποράδες",47.0
2016,51,EL621,Ζάκυνθος,5.0
2016,51,EL622,Κέρκυρα,27.0
2016,51,EL623,"Ιθάκη, Κεφαλληνία",15.0
2016,51,EL624,Λευκάδα,5.0
2016,51,EL631,Αιτωλοακαρνανία,76.0
2016,51,EL632,Αχαΐα,65.0
2016,51,EL633,Ηλεία,48.0
2016,51,EL641,Βοιωτία,29.0
2016,51,EL642,Εύβοια,63.0
2016,51,EL643,Ευρυτανία,4.0
2016,51,EL644,Φθιώτιδα,46.0
2016,51,EL645,Φωκίδα,11.0
2016,51,EL651,"Αργολίδα, Αρκαδία",67.0
2016,51,EL652,Κορινθία,42.0
2016,51,EL653,"Λακωνία, Μεσσηνία",67.0
2016,52,EL301,Βόρειος Τομέας Αθηνών,129.0
2016,52,EL302,Δυτικός Τομέας Αθηνών,116.0
2016,52,EL303,Κεντρικός Τομέας Αθηνών,257.0
2016,52,EL304,Νότιος Τομέας Αθηνών,139.0
2016,52,EL305,Ανατολική Αττική,113.0
2016,52,EL306,Δυτική Αττική,36.0
2016,52,EL307,"Πειραιάς, Νήσοι",139.0
2016,52,EL411,"Λέσβος, Λήμνος",30.0
2016,52,EL412,"Ικαρία, Σάμος",12.0
2016,52,EL413,Χίος,13.0
2016,52,EL421,"Κάλυμνος, Κάρπαθος – Ηρωική Νήσος Κάσος, Κως, Ρόδος",38.0
2016,52,EL422,"Άνδρος, Θήρα, Κέα, Μήλος, Μύκονος, Νάξος, Πάρος, Σύρος, Τήνος",39.0
2016,52,EL431,Ηράκλειο,59.0
2016,52,EL432,Λασίθι,16.0
2016,52,EL433,Ρέθυμνο,11.0
2016,52,EL434,Χανιά,49.0
2016,52,EL511,Έβρος,49.0
2016,52,EL512,Ξάνθη,23.0
2016,52,EL513,Ροδόπη,29.0
2016,52,EL514,Δράμα,44.0
2016,52,EL515,"Θάσος, Καβάλα",44.0
2016,52,EL521,Ημαθία,40.0
2016,52,EL522,Θεσσαλονίκη,249.0
2016,52,EL523,Κιλκίς,28.0
2016,52,EL524,Πέλλα,38.0
2016,52,EL525,Πιερία,36.0
2016,52,EL526,Σέρρες,65.0
2016,52,EL527,Χαλκιδική,20.0
2016,52,EL531,"Γρεβενά, Κοζάνη",46.0
2016,52,EL532,Καστοριά,14.0
2016,52,EL533,Φλώρινα,17.0
2016,52,EL541,"Άρτα, Πρέβεζα",40.0
2016,52,EL542,Θεσπρωτία,13.0
2016,52,EL543,Ιωάννινα,70.0
2016,52,EL611,"Καρδίτσα, Τρίκαλα",87.0
2016,52,EL612,Λάρισα,90.0
2016,52,EL613,"Μαγνησία, Σποράδες",42.0
2016,52,EL621,Ζάκυνθος,6.0
2016,52,EL622,Κέρκυρα,44.0
2016,52,EL623,"Ιθάκη, Κεφαλληνία",13.0
2016,52,EL624,Λευκάδα,9.0
2016,52,EL631,Αιτωλοακαρνανία,73.0
2016,52,EL632,Αχαΐα,106.0
2016,52,EL633,Ηλεία,38.0
2016,52,EL641,Βοιωτία,32.0
2016,52,EL642,Εύβοια,58.0
2016,52,EL643,Ευρυτανία,5.0
2016,52,EL644,Φθιώτιδα,46.0
2016,52,EL645,Φωκίδα,6.0
2016,52,EL651,"Αργολίδα, Αρκαδία",45.0
2016,52,EL652,Κορινθία,42.0
2016,52,EL653,"Λακωνία, Μεσσηνία",72.0
2017,1,EL301,Βόρειος Τομέας Αθηνών,173.0
2017,1,EL302,Δυτικός Τομέας Αθηνών,137.0
2017,1,EL303,Κεντρικός Τομέας Αθηνών,308.0
2017,1,EL304,Νότιος Τομέας Αθηνών,152.0
2017,1,EL305,Ανατολική Αττική,124.0
2017,1,EL306,Δυτική Αττική,43.0
2017,1,EL307,"Πειραιάς, Νήσοι",154.0
2017,1,EL411,"Λέσβος, Λήμνος",33.0
2017,1,EL412,"Ικαρία, Σάμος",15.0
2017,1,EL413,Χίος,16.0
2017,1,EL421,"Κάλυμνος, Κάρπαθος – Ηρωική Νήσος Κάσος, Κως, Ρόδος",47.0
2017,1,EL422,"Άνδρος, Θήρα, Κέα, Μήλος, Μύκονος, Νάξος, Πάρος, Σύρος, Τήνος",26.0
2017,1,EL431,Ηράκλειο,71.0
2017,1,EL432,Λασίθι,22.0
2017,1,EL433,Ρέθυμνο,24.0
2017,1,EL434,Χανιά,38.0
2017,1,EL511,Έβρος,61.0
2017,1,EL512,Ξάνθη,36.0
2017,1,EL513,Ροδόπη,40.0
2017,1,EL514,Δράμα,31.0
2017,1,EL515,"Θάσος, Καβάλα",63.0
2017,1,EL521,Ημαθία,52.0
2017,1,EL522,Θεσσαλονίκη,315.0
2017,1,EL523,Κιλκίς,19.0
2017,1,EL524,Πέλλα,39.0
2017,1,EL525,Πιερία,41.0
2017,1,EL526,Σέρρες,92.0
2017,1,EL527,Χαλκιδική,40.0
2017,1,EL531,"Γρεβενά, Κοζάνη",62.0
2017,1,EL532,Καστοριά,15.0
2017,1,EL533,Φλώρινα,26.0
2017,1,EL541,"Άρτα, Πρέβεζα",46.0
2017,1,EL542,Θεσπρωτία,20.0
2017,1,EL543,Ιωάννινα,65.0
2017,1,EL611,"Καρδίτσα, Τρίκαλα",100.0
2017,1,EL612,Λάρισα,121.0
2017,1,EL613,"Μαγνησία, Σποράδες",63.0
2017,1,EL621,Ζάκυνθος,11.0
2017,1,EL622,Κέρκυρα,49.0
2017,1,EL623,"Ιθάκη, Κεφαλληνία",15.0
2017,1,EL624,Λευκάδα,15.0
2017,1,EL631,Αιτωλοακαρνανία,73.0
2017,1,EL632,Αχαΐα,106.0
2017,1,EL633,Ηλεία,56.0
2017,1,EL641,Βοιωτία,46.0
2017,1,EL642,Εύβοια,67.0
2017,1,EL643,Ευρυτανία,11.0
2017,1,EL644,Φθιώτιδα,43.0
2017,1,EL645,Φωκίδα,11.0
2017,1,EL651,"Αργολίδα, Αρκαδία",54.0
2017,1,EL652,Κορινθία,55.0
2017,1,EL653,"Λακωνία, Μεσσηνία",83.0
2017,2,EL301,Βόρειος Τομέας Αθηνών,179.0
2017,2,EL302,Δυτικός Τομέας Αθηνών,140.0
2017,2,EL303,Κεντρικός Τομέας Αθηνών,364.0
2017,2,EL304,Νότιος Τομέας Αθηνών,161.0
2017,2,EL305,Ανατολική Αττική,119.0
2017,2,EL306,Δυτική Αττική,37.0
2017,2,EL307,"Πειραιάς, Νήσοι",190.0
2017,2,EL411,"Λέσβος, Λήμνος",45.0
2017,2,EL412,"Ικαρία, Σάμος",19.0
2017,2,EL413,Χίος,11.0
2017,2,EL421,"Κάλυμνος, Κάρπαθος – Ηρωική Νήσος Κάσος, Κως, Ρόδος",39.0
2017,2,EL422,"Άνδρος, Θήρα, Κέα, Μήλος, Μύκονος, Νάξος, Πάρος, Σύρος, Τήνος",40.0
2017,2,EL431,Ηράκλειο,90.0
2017,2,EL432,Λασίθι,29.0
2017,2,EL433,Ρέθυμνο,21.0
2017,2,EL434,Χανιά,49.0
2017,2,EL511,Έβρος,63.0
2017,2,EL512,Ξάνθη,45.0
2017,2,EL513,Ροδόπη,39.0
2017,2,EL514,Δράμα,43.0
2017,2,EL515,"Θάσος, Καβάλα",47.0
2017,2,EL521,Ημαθία,62.0
2017,2,EL522,Θεσσαλονίκη,366.0
2017,2,EL523,Κιλκίς,39.0
2017,2,EL524,Πέλλα,65.0
2017,2,EL525,Πιερία,54.0
2017,2,EL526,Σέρρες,98.0
2017,2,EL527,Χαλκιδική,46.0
2017,2,EL531,"Γρεβενά, Κοζάνη",59.0
2017,2,EL532,Καστοριά,23.0
2017,2,EL533,Φλώρινα,20.0
2017,2,EL541,"Άρτα, Πρέβεζα",44.0
2017,2,EL542,Θεσπρωτία,15.0
2017,2,EL543,Ιωάννινα,44.0
2017,2,EL611,"Καρδίτσα, Τρίκαλα",88.0
2017,2,EL612,Λάρισα,96.0
2017,2,EL613,"Μαγνησία, Σποράδες",74.0
2017,2,EL621,Ζάκυνθος,11.0
2017,2,EL622,Κέρκυρα,52.0
2017,2,EL623,"Ιθάκη, Κεφαλληνία",11.0
2017,2,EL624,Λευκάδα,6.0
2017,2,EL631,Αιτωλοακαρνανία,76.0
2017,2,EL632,Αχαΐα,108.0
2017,2,EL633,Ηλεία,73.0
2017,2,EL641,Βοιωτία,26.0
2017,2,EL642,Εύβοια,69.0
2017,2,EL643,Ευρυτανία,7.0
2017,2,EL644,Φθιώτιδα,53.0
2017,2,EL645,Φωκίδα,13.0
2017,2,EL651,"Αργολίδα, Αρκαδία",65.0
2017,2,EL652,Κορινθία,44.0
2017,2,EL653,"Λακωνία, Μεσσηνία",103.0
2017,3,EL301,Βόρειος Τομέας Αθηνών,157.0
2017,3,EL302,Δυτικός Τομέας Αθηνών,126.0
2017,3,EL303,Κεντρικός Τομέας Αθηνών,353.0
2017,3,EL304,Νότιος Τομέας Αθηνών,158.0
2017,3,EL305,Ανατολική Αττική,110.0
2017,3,EL306,Δυτική Αττική,38.0
2017,3,EL307,"Πειραιάς, Νήσοι",186.0
2017,3,EL411,"Λέσβος, Λήμνος",34.0
2017,3,EL412,"Ικαρία, Σάμος",17.0
2017,3,EL413,Χίος,12.0
2017,3,EL421,"Κάλυμνος, Κάρπαθος – Ηρωική Νήσος Κάσος, Κως, Ρόδος",39.0
2017,3,EL422,"Άνδρος, Θήρα, Κέα, Μήλος, Μύκονος, Νάξος, Πάρος, Σύρος, Τήνος",28.0
2017,3,EL431,Ηράκλειο,71.0
2017,3,EL432,Λασίθι,30.0
2017,3,EL433,Ρέθυμνο,14.0
2017,3,EL434,Χανιά,43.0
2017,3,EL511,Έβρος,55.0
2017,3,EL512,Ξάνθη,29.0
2017,3,EL513,Ροδόπη,39.0
2017,3,EL514,Δράμα,42.0
2017,3,EL515,"Θάσος, Καβάλα",63.0
2017,3,EL521,Ημαθία,50.0
2017,3,EL522,Θεσσαλονίκη,294.0
2017,3,EL523,Κιλκίς,37.0
2017,3,EL524,Πέλλα,53.0
2017,3,EL525,Πιερία,42.0
2017,3,EL526,Σέρρες,83.0
2017,3,EL527,Χαλκιδική,30.0
2017,3,EL531,"Γρεβενά, Κοζάνη",76.0
2017,3,EL532,Καστοριά,25.0
2017,3,EL533,Φλώρινα,20.0
2017,3,EL541,"Άρτα, Πρέβεζα",47.0
2017,3,EL542,Θεσπρωτία,9.0
2017,3,EL543,Ιωάννινα,41.0
2017,3,EL611,"Καρδίτσα, Τρίκαλα",99.0
2017,3,EL612,Λάρισα,78.0
2017,3,EL613,"Μαγνησία, Σποράδες",55.0
2017,3,EL621,Ζάκυνθος,11.0
2017,3,EL622,Κέρκυρα,44.0
2017,3,EL623,"Ιθάκη, Κεφαλληνία",10.0
2017,3,EL624,Λευκάδα,12.0
2017,3,EL631,Αιτωλοακαρνανία,77.0
2017,3,EL632,Αχαΐα,84.0
2017,3,EL633,Ηλεία,47.0
2017,3,EL641,Βοιωτία,30.0
2017,3,EL642,Εύβοια,70.0
2017,3,EL643,Ευρυτανία,7.0
2017,3,EL644,Φθιώτιδα,53.0
2017,3,EL645,Φωκίδα,13.0
2017,3,EL651,"Αργολίδα, Αρκαδία",74.0
2017,3,EL652,Κορινθία,43.0
2017,3,EL653,"Λακωνία, Μεσσηνία",106.0
2017,4,EL301,Βόρειος Τομέας Αθηνών,136.0
2017,4,EL302,Δυτικός Τομέας Αθηνών,139.0
2017,4,EL303,Κεντρικός Τομέας Αθηνών,298.0
2017,4,EL304,Νότιος Τομέας Αθηνών,159.0
2017,4,EL305,Ανατολική Αττική,112.0
2017,4,EL306,Δυτική Αττική,37.0
2017,4,EL307,"Πειραιάς, Νήσοι",163.0
2017,4,EL411,"Λέσβος, Λήμνος",38.0
2017,4,EL412,"Ικαρία, Σάμος",6.0
2017,4,EL413,Χίος,16.0
2017,4,EL421,"Κάλυμνος, Κάρπαθος – Ηρωική Νήσος Κάσος, Κως, Ρόδος",34.0
2017,4,EL422,"Άνδρος, Θήρα, Κέα, Μήλος, Μύκονος, Νάξος, Πάρος, Σύρος, Τήνος",33.0
2017,4,EL431,Ηράκλειο,83.0
2017,4,EL432,Λασίθι,34.0
2017,4,EL433,Ρέθυμνο,15.0
2017,4,EL434,Χανιά,43.0
2017,4,EL511,Έβρος,45.0
2017,4,EL512,Ξάνθη,23.0
2017,4,EL513,Ροδόπη,32.0
2017,4,EL514,Δράμα,43.0
2017,4,EL515,"Θάσος, Καβάλα",40.0
2017,4,EL521,Ημαθία,42.0
2017,4,EL522,Θεσσαλονίκη,252.0
2017,4,EL523,Κιλκίς,28.0
2017,4,EL524,Πέλλα,50.0
2017,4,EL525,Πιερία,33.0
2017,4,EL526,Σέρρες,61.0
2017,4,EL527,Χαλκιδική,27.0
2017,4,EL531,"Γρεβενά, Κοζάνη",52.0
2017,4,EL532,Καστοριά,13.0
2017,4,EL533,Φλώρινα,15.0
2017,4,EL541,"Άρτα, Πρέβεζα",42.0
2017,4,EL542,Θεσπρωτία,11.0
2017,4,EL543,Ιωάννινα,44.0
2017,4,EL611,"Καρδίτσα, Τρίκαλα",86.0
2017,4,EL612,Λάρισα,68.0
2017,4,EL613,"Μαγνησία, Σποράδες",69.0
2017,4,EL621,Ζάκυνθος,13.0
2017,4,EL622,Κέρκυρα,34.0
2017,4,EL623,"Ιθάκη, Κεφαλληνία",9.0
2017,4,EL624,Λευκάδα,6.0
2017,4,EL631,Αιτωλοακαρνανία,82.0
2017,4,EL632,Αχαΐα,108.0
2017,4,EL633,Ηλεία,51.0
2017,4,EL641,Βοιωτία,42.0
2017,4,EL642,Εύβοια,57.0
2017,4,EL643,Ευρυτανία,8.0
2017,4,EL644,Φθιώτιδα,42.0
2017,4,EL645,Φωκίδα,21.0
2017,4,EL651,"Αργολίδα, Αρκαδία",59.0
2017,4,EL652,Κορινθία,49.0
2017,4,EL653,"Λακωνία, Μεσσηνία",79.0
2017,5,EL301,Βόρειος Τομέας Αθηνών,142.0
2017,5,EL302,Δυτικός Τομέας Αθηνών,118.0
2017,5,EL303,Κεντρικός Τομέας Αθηνών,326.0
2017,5,EL304,Νότιος Τομέας Αθηνών,140.0
2017,5,EL305,Ανατολική Αττική,109.0
2017,5,EL306,Δυτική Αττική,48.0
2017,5,EL307,"Πειραιάς, Νήσοι",172.0
2017,5,EL411,"Λέσβος, Λήμνος",32.0
2017,5,EL412,"Ικαρία, Σάμος",10.0
2017,5,EL413,Χίος,11.0
2017,5,EL421,"Κάλυμνος, Κάρπαθος – Ηρωική Νήσος Κάσος, Κως, Ρόδος",48.0
2017,5,EL422,"Άνδρος, Θήρα, Κέα, Μήλος, Μύκονος, Νάξος, Πάρος, Σύρος, Τήνος",33.0
2017,5,EL431,Ηράκλειο,86.0
2017,5,EL432,Λασίθι,22.0
2017,5,EL433,Ρέθυμνο,24.0
2017,5,EL434,Χανιά,53.0
2017,5,EL511,Έβρος,38.0
2017,5,EL512,Ξάνθη,24.0
2017,5,EL513,Ροδόπη,32.0
2017,5,EL514,Δράμα,41.0
2017,5,EL515,"Θάσος, Καβάλα",39.0
2017,5,EL521,Ημαθία,32.0
2017,5,EL522,Θεσσαλονίκη,259.0
2017,5,EL523,Κιλκίς,28.0
2017,5,EL524,Πέλλα,44.0
2017,5,EL525,Πιερία,33.0
2017,5,EL526,Σέρρες,62.0
2017,5,EL527,Χαλκιδική,26.0
2017,5,EL531,"Γρεβενά, Κοζάνη",40.0
2017,5,EL532,Καστοριά,17.0
2017,5,EL533,Φλώρινα,9.0
2017,5,EL541,"Άρτα, Πρέβεζα",51.0
2017,5,EL542,Θεσπρωτία,11.0
2017,5,EL543,Ιωάννινα,42.0
2017,5,EL611,"Καρδίτσα, Τρίκαλα",74.0
2017,5,EL612,Λάρισα,65.0
2017,5,EL613,"Μαγνησία, Σποράδες",61.0
2017,5,EL621,Ζάκυνθος,12.0
2017,5,EL622,Κέρκυρα,19.0
2017,5,EL623,"Ιθάκη, Κεφαλληνία",7.0
2017,5,EL624,Λευκάδα,9.0
2017,5,EL631,Αιτωλοακαρνανία,60.0
2017,5,EL632,Αχαΐα,92.0
2017,5,EL633,Ηλεία,57.0
2017,5,EL641,Βοιωτία,32.0
2017,5,EL642,Εύβοια,79.0
2017,5,EL643,Ευρυτανία,1.0
2017,5,EL644,Φθιώτιδα,48.0
2017,5,EL645,Φωκίδα,11.0
2017,5,EL651,"Αργολίδα, Αρκαδία",51.0
2017,5,EL652,Κορινθία,41.0
2017,5,EL653,"Λακωνία, Μεσσηνία",81.0
2017,6,EL301,Βόρειος Τομέας Αθηνών,154.0
2017,6,EL302,Δυτικός Τομέας Αθηνών,125.0
2017,6,EL303,Κεντρικός Τομέας Αθηνών,308.0
2017,6,EL304,Νότιος Τομέας Αθηνών,132.0
2017,6,EL305,Ανατολική Αττική,96.0
2017,6,EL306,Δυτική Αττική,36.0
2017,6,EL307,"Πειραιάς, Νήσοι",150.0
2017,6,EL411,"Λέσβος, Λήμνος",42.0
2017,6,EL412,"Ικαρία, Σάμος",13.0
2017,6,EL413,Χίος,19.0
2017,6,EL421,"Κάλυμνος, Κάρπαθος – Ηρωική Νήσος Κάσος, Κως, Ρόδος",42.0
2017,6,EL422,"Άνδρος, Θήρα, Κέα, Μήλος, Μύκονος, Νάξος, Πάρος, Σύρος, Τήνος",30.0
2017,6,EL431,Ηράκλειο,79.0
2017,6,EL432,Λασίθι,20.0
2017,6,EL433,Ρέθυμνο,18.0
2017,6,EL434,Χανιά,52.0
2017,6,EL511,Έβρος,35.0
2017,6,EL512,Ξάνθη,22.0
2017,6,EL513,Ροδόπη,37.0
2017,6,EL514,Δράμα,28.0
